 ex1018                    SWAT+ 2025-11-12        MODULAR Rev 2025.61.0.2.11-341-ga4e85d8                
  jday,   mon,   day,    yr,   unit , gis_id , name           ,      sedyld,     sedorgn,     sedorgp,     surqno3,     lat3no3,    surqsolp,        usle,     sedminp,     tileno3,     lchlabp,    tilelabp,      satexn,    plant_cov   ,    mgt_ops                   ,       percn
      ,      ,      ,      ,        ,        ,                ,         tha,        kgha,        kgha,        kgha,        kgha,        kgha,        tons,        kgha,        kgha,        kgha,        kgha,        kgha,                ,                              ,        kgha
365,12,31,2018,138,138,hru00138        ,.117E-07,.292E-06,.292E-06,.321E-03,.176E-04,.150E-05,.00,.585E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,139,139,hru00139        ,.573E-07,.358E-06,.358E-06,.321E-03,.263E-03,.156E-05,.00,.716E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,140,140,hru00140        ,.972E-06,.271E-05,.555E-06,.279E-03,.442E-05,.149E-05,.00,.911E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,141,141,hru00141        ,.283E-07,.354E-06,.354E-06,.279E-03,.286E-03,.158E-05,.00,.709E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,142,142,hru00142        ,.111E-05,.393E-05,.583E-06,.321E-03,.241E-04,.135E-05,.00,.916E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,143,143,hru00143        ,.417E-05,.123E-04,.160E-05,.321E-03,.322E-03,.142E-05,.00,.241E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,144,144,hru00144        ,.180E-04,.320E-04,.400E-05,.321E-03,.221E-02,.156E-05,.00,.592E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,145,145,hru00145        ,.888E-04,.144E-03,.169E-04,.321E-03,.471E-02,.157E-05,.00,.244E-04,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,146,146,hru00146        ,.473E-04,.809E-04,.965E-05,.321E-03,.336E-02,.157E-05,.00,.140E-04,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,147,147,hru00147        ,.308E-05,.114E-04,.149E-05,.278E-03,.333E-03,.141E-05,.00,.206E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,148,148,hru00148        ,.948E-06,.371E-05,.537E-06,.278E-03,.131E-04,.134E-05,.00,.782E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,149,149,hru00149        ,.158E-04,.320E-04,.401E-05,.279E-03,.241E-02,.157E-05,.00,.544E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,150,150,hru00150        ,.461E-04,.877E-04,.105E-04,.279E-03,.390E-02,.159E-05,.00,.139E-04,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,151,151,hru00151        ,.107E-03,.184E-03,.217E-04,.279E-03,.607E-02,.159E-05,.00,.284E-04,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,152,152,hru00152        ,.249E-10,.237E-06,.237E-06,.237E-06,.560E-03,.237E-06,.00,.473E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,153,153,hru00153        ,.977E-11,.158E-06,.158E-06,.158E-06,.548E-04,.158E-06,.00,.316E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,154,154,hru00154        ,.409E-09,.352E-06,.352E-06,.352E-06,.400E-02,.352E-06,.00,.705E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,155,155,hru00155        ,.121E-08,.363E-06,.363E-06,.363E-06,.618E-02,.363E-06,.00,.725E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,156,156,hru00156        ,.215E-08,.364E-06,.364E-06,.364E-06,.940E-02,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,157,157,hru00157        ,.215E-09,.261E-06,.261E-06,.261E-06,.324E-04,.261E-06,.00,.522E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,158,158,hru00158        ,.935E-09,.345E-06,.345E-06,.345E-06,.349E-03,.345E-06,.00,.690E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,159,159,hru00159        ,.618E-04,.227E-03,.268E-04,.233E-01,.160E-02,.832E-04,.00,.285E-04,.00,.171E-03,.00,.00,                                        ,                                        ,.102
365,12,31,2018,160,160,hru00160        ,.239E-03,.730E-03,.856E-04,.233E-01,.147E-01,.833E-04,.00,.906E-04,.00,.171E-03,.00,.00,                                        ,                                        ,.102
365,12,31,2018,161,161,hru00161        ,.659E-03,.150E-02,.176E-03,.233E-01,.849E-01,.834E-04,.00,.186E-03,.00,.170E-03,.00,.00,                                        ,                                        ,.101
365,12,31,2018,162,162,hru00162        ,.137E-08,.351E-06,.351E-06,.351E-06,.00,.351E-06,.00,.703E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,163,163,hru00163        ,.738E-09,.304E-06,.304E-06,.304E-06,.00,.304E-06,.00,.609E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,164,164,hru00164        ,.683E-06,.247E-05,.411E-06,.321E-03,.220E-04,.135E-05,.00,.670E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,165,165,hru00165        ,.305E-05,.835E-05,.117E-05,.321E-03,.316E-03,.144E-05,.00,.180E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,166,166,hru00166        ,.657E-06,.257E-05,.370E-06,.278E-03,.170E-04,.130E-05,.00,.538E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,167,167,hru00167        ,.174E-05,.673E-05,.896E-06,.278E-03,.323E-03,.135E-05,.00,.126E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,168,168,hru00168        ,.101E-04,.209E-04,.272E-05,.279E-03,.239E-02,.156E-05,.00,.376E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,169,169,hru00169        ,.829E-09,.187E-06,.187E-06,.187E-06,.375E-04,.187E-06,.00,.373E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,170,170,hru00170        ,.656E-08,.287E-06,.287E-06,.287E-06,.150E-03,.287E-06,.00,.574E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,171,171,hru00171        ,.124E-09,.137E-06,.137E-06,.137E-06,.211E-04,.137E-06,.00,.274E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,172,172,hru00172        ,.381E-09,.210E-06,.210E-06,.210E-06,.199E-03,.210E-06,.00,.419E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,173,173,hru00173        ,.911E-06,.328E-05,.560E-06,.278E-03,.123E-04,.143E-05,.00,.869E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,174,174,hru00174        ,.442E-05,.108E-04,.151E-05,.279E-03,.341E-03,.151E-05,.00,.216E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,175,175,hru00175        ,.184E-04,.351E-04,.439E-05,.279E-03,.272E-02,.159E-05,.00,.595E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,176,176,hru00176        ,.532E-05,.101E-04,.147E-05,.321E-03,.293E-03,.154E-05,.00,.229E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,177,177,hru00177        ,.101E-05,.302E-05,.547E-06,.321E-03,.202E-04,.143E-05,.00,.909E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,178,178,hru00178        ,.512E-06,.211E-05,.403E-06,.278E-03,.789E-05,.140E-05,.00,.648E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,179,179,hru00179        ,.473E-09,.798E-07,.798E-07,.798E-07,.00,.798E-07,.00,.160E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,180,180,hru00180        ,.117,.177,.217E-01,.854,.00,.305E-02,.00,.127E-01,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,181,181,hru00181        ,.210,.317,.387E-01,.854,.00,.302E-02,.00,.227E-01,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,182,182,hru00182        ,.133E-05,.301E-05,.615E-06,.321E-03,.998E-05,.151E-05,.00,.105E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,183,183,hru00183        ,.974E-06,.347E-05,.541E-06,.321E-03,.198E-04,.136E-05,.00,.863E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,184,184,hru00184        ,.490E-05,.107E-04,.150E-05,.321E-03,.267E-03,.150E-05,.00,.230E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,185,185,hru00185        ,.869E-06,.342E-05,.510E-06,.278E-03,.998E-05,.135E-05,.00,.752E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,186,186,hru00186        ,.383E-05,.109E-04,.149E-05,.279E-03,.301E-03,.147E-05,.00,.210E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,187,187,hru00187        ,.173E-04,.332E-04,.417E-05,.279E-03,.227E-02,.158E-05,.00,.566E-05,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,188,188,hru00188        ,.456E-04,.866E-04,.104E-04,.279E-03,.369E-02,.159E-05,.00,.137E-04,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,189,189,hru00189        ,.116E-03,.196E-03,.230E-04,.279E-03,.614E-02,.159E-05,.00,.301E-04,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,190,190,hru00190        ,.124E-10,.164E-06,.164E-06,.164E-06,.509E-04,.164E-06,.00,.328E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,191,191,hru00191        ,.599E-10,.269E-06,.269E-06,.269E-06,.542E-03,.269E-06,.00,.539E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,192,192,hru00192        ,.929E-09,.360E-06,.360E-06,.360E-06,.406E-02,.360E-06,.00,.720E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,193,193,hru00193        ,.364E-08,.364E-06,.364E-06,.364E-06,.622E-02,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,194,194,hru00194        ,.727E-08,.364E-06,.364E-06,.364E-06,.869E-02,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,195,195,hru00195        ,.882E-06,.288E-05,.535E-06,.278E-03,.126E-04,.145E-05,.00,.853E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,196,196,hru00196        ,.163E-07,.305E-06,.305E-06,.279E-03,.104E-03,.153E-05,.00,.610E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,197,197,hru00197        ,.329E-01,.802E-01,.981E-02,.896,.00,.308E-02,.00,.361E-02,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,198,198,hru00198        ,.108,.261,.320E-01,.896,.00,.306E-02,.00,.118E-01,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,199,199,hru00199        ,.240,.361,.442E-01,.854,.00,.301E-02,.00,.259E-01,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,200,200,hru00200        ,.108,.164,.200E-01,.854,.00,.305E-02,.00,.117E-01,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,201,201,hru00201        ,.236E-09,.267E-06,.267E-06,.267E-06,.00,.267E-06,.00,.533E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,202,202,hru00202        ,.361E-09,.329E-06,.329E-06,.329E-06,.00,.329E-06,.00,.659E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,203,203,hru00203        ,.306E-08,.363E-06,.363E-06,.363E-06,.00,.363E-06,.00,.726E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,204,204,hru00204        ,.582E-07,.364E-06,.364E-06,.364E-06,.00,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,205,205,hru00205        ,.477E-09,.337E-06,.337E-06,.337E-06,.00,.337E-06,.00,.674E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,206,206,hru00206        ,.368E-09,.276E-06,.276E-06,.276E-06,.00,.276E-06,.00,.552E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,207,207,hru00207        ,.970E-08,.364E-06,.364E-06,.364E-06,.00,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,208,208,hru00208        ,.291E-07,.364E-06,.364E-06,.364E-06,.00,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,209,209,hru00209        ,.529E-08,.364E-06,.364E-06,.364E-06,.00,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,210,210,hru00210        ,.205E-09,.313E-06,.313E-06,.313E-06,.00,.313E-06,.00,.626E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,211,211,hru00211        ,.123E-09,.244E-06,.244E-06,.244E-06,.00,.244E-06,.00,.487E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,212,212,hru00212        ,.306E-08,.363E-06,.363E-06,.363E-06,.00,.363E-06,.00,.726E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,213,213,hru00213        ,.116E-07,.364E-06,.364E-06,.364E-06,.00,.364E-06,.00,.727E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,214,214,hru00214        ,.828E-08,.362E-06,.362E-06,.362E-06,.00,.362E-06,.00,.724E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,215,215,hru00215        ,.281E-08,.334E-06,.334E-06,.334E-06,.00,.334E-06,.00,.668E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,216,216,hru00216        ,.307E-10,.248E-06,.248E-06,.248E-06,.00,.248E-06,.00,.497E-06,.00,.00,.00,.00,                                        ,                                        ,.00
